split,file_name,text,accent
test,NJS/wav/arctic_a0090.wav,The singing voice approached rapidly,spanish
test,NJS/wav/arctic_a0091.wav,His blood grew hot with rage at the thought,spanish
test,NJS/wav/arctic_a0092.wav,He went down in midstream searching the shadows of both shores,spanish
test,NJS/wav/arctic_a0093.wav,For a full minute he crouched and listened,spanish
test,NJS/wav/arctic_a0094.wav,He had barely entered this when he saw the glow of a fire,spanish
test,NJS/wav/arctic_a0095.wav,A big canvas tent was the first thing to come within his vision,spanish
test,NJS/wav/arctic_a0096.wav,Perhaps she had already met her fate a little deeper in the forest,spanish
test,NJS/wav/arctic_a0097.wav,Then you can arrange yourself comfortably among these robes in the bow,spanish
test,NJS/wav/arctic_a0098.wav,Shall I carry you,spanish
test,NJS/wav/arctic_a0099.wav,A maddening joy pounded in his brain,spanish
test,NJS/wav/arctic_a0100.wav,You must sleep he urged,spanish
test,NJS/wav/arctic_a0101.wav,You you would not keep the truth from me,spanish
test,NJS/wav/arctic_a0102.wav,He will follow us soon,spanish
test,NJS/wav/arctic_a0103.wav,But there came no promise from the bow of the canoe,spanish
test,NJS/wav/arctic_a0104.wav,She was sleeping under his protection as sweetly as a child,spanish
test,NJS/wav/arctic_a0105.wav,Only it is so wonderful so almost impossible to believe,spanish
test,NJS/wav/arctic_a0106.wav,The emotion which she had suppressed burst forth now in a choking sob,spanish
test,NJS/wav/arctic_a0107.wav,If you only could know how I thank you,spanish
test,NJS/wav/arctic_a0108.wav,He waded into the edge of the water and began scrubbing himself,spanish
test,NJS/wav/arctic_a0109.wav,Do you know that you are shaking my confidence in you,spanish
test,NJS/wav/arctic_a0110.wav,Much replied Jeanne as tersely,spanish
test,NJS/wav/arctic_a0111.wav,Instead he joined her and they ate like two hungry children,spanish
test,NJS/wav/arctic_a0112.wav,He was wounded in the arm,spanish
test,NJS/wav/arctic_a0113.wav,I suppose you picked that lingo up among the Indians,spanish
test,NJS/wav/arctic_a0114.wav,Her words sent a strange chill through Philip,spanish
test,NJS/wav/arctic_a0115.wav,He had no excuse for the feelings which were aroused in him,spanish
test,NJS/wav/arctic_a0116.wav,Was it the rendezvous of those who were striving to work his ruin,spanish
test,NJS/wav/arctic_a0117.wav,She added with genuine sympathy in her face and voice,spanish
test,NJS/wav/arctic_a0118.wav,Pierre obeys me when we are together,spanish
test,NJS/wav/arctic_a0119.wav,Jeanne was turning the bow shoreward,spanish
test,NJS/wav/arctic_a0120.wav,My right foot feels like that of a Chinese debutante,spanish
test,NJS/wav/arctic_a0121.wav,They ate dinner at the fifth and rested for two hours,spanish
test,NJS/wav/arctic_a0122.wav,Two years ago I gave up civilization for this,spanish
test,NJS/wav/arctic_a0123.wav,She had died from cold and starvation,spanish
test,NJS/wav/arctic_a0124.wav,It was Jeanne singing softly over beyond the rocks,spanish
test,NJS/wav/arctic_a0125.wav,He was determined now to maintain a more certain hold upon himself,spanish
test,NJS/wav/arctic_a0126.wav,Each day she became a more vital part of him,spanish
test,NJS/wav/arctic_a0127.wav,It was a temptation but he resisted it,spanish
test,NJS/wav/arctic_a0128.wav,This one hope was destroyed as quickly as it was born,spanish
test,NJS/wav/arctic_a0129.wav,Her face was against his breast,spanish
test,NJS/wav/arctic_a0130.wav,She was his now forever,spanish
test,NJS/wav/arctic_a0131.wav,Providence had delivered him through the maelstrom,spanish
test,NJS/wav/arctic_a0132.wav,A cry of joy burst from Philip's lips,spanish
test,NJS/wav/arctic_a0133.wav,Philip began to feel that he had foolishly overestimated his strength,spanish
test,NJS/wav/arctic_a0134.wav,He obeyed the pressure of her hand,spanish
test,NJS/wav/arctic_a0135.wav,I'm going to surprise father and you will go with Pierre,spanish
test,NJS/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age,spanish
test,NJS/wav/arctic_a0137.wav,Then he stepped back with a low cry of pleasure,spanish
test,NJS/wav/arctic_a0138.wav,In the picture he saw each moment a greater resemblance to Jeanne,spanish
test,NJS/wav/arctic_a0139.wav,He told himself that as he washed himself and groomed his disheveled clothes,spanish
test,NJS/wav/arctic_a0140.wav,Accept a father's blessing and with it this,spanish
test,NJS/wav/arctic_a0141.wav,It seems like a strange pointing of the hand of God,spanish
test,NJS/wav/arctic_a0142.wav,Such things had occurred before he told Philip,spanish
test,NJS/wav/arctic_a0143.wav,Ah I had forgotten he exclaimed,spanish
test,NJS/wav/arctic_a0144.wav,But there was something even more startling than this resemblance,spanish
test,NJS/wav/arctic_a0145.wav,I have to be careful of them as they tear very easily,spanish
test,NJS/wav/arctic_a0146.wav,Of course that is uninteresting she continued,spanish
test,NJS/wav/arctic_a0147.wav,A moment before he was intoxicated by a joy that was almost madness,spanish
test,NJS/wav/arctic_a0148.wav,Now these things had been struck dead within him,spanish
test,NJS/wav/arctic_a0149.wav,For an instant he saw Pierre drawn like a silhouette against the sky,spanish
test,NJS/wav/arctic_a0150.wav,Goodbye Pierre he shouted,spanish
test,NJS/wav/arctic_a0151.wav,And MacDougall was beyond the trail with three weeks to spare,spanish
test,NJS/wav/arctic_a0152.wav,Philip thrust himself against it and entered,spanish
test,NJS/wav/arctic_a0153.wav,MacDougall tapped his forehead suspiciously with a stubby forefinger,spanish
test,NJS/wav/arctic_a0154.wav,He was smooth shaven and his hair and eyes were black,spanish
test,NJS/wav/arctic_a0155.wav,Won't you draw up gentlemen,spanish
test,NJS/wav/arctic_a0156.wav,A strange fire burned in his eyes when Thorpe turned,spanish
test,NJS/wav/arctic_a0157.wav,He had worshiped her as Dante might have worshiped Beatrice,spanish
test,NJS/wav/arctic_a0158.wav,Does that look good,spanish
test,NJS/wav/arctic_a0159.wav,They look as though he had been drumming a piano all his life,spanish
test,NJS/wav/arctic_a0160.wav,You want to go over and see his gang throw dirt,spanish
test,NJS/wav/arctic_a0161.wav,Take away their foreman and they wouldn't be worth their grub,spanish
test,NJS/wav/arctic_a0162.wav,That's the sub foreman explained Thorpe,spanish
test,NJS/wav/arctic_a0163.wav,Philip made no effort to follow,spanish
test,NJS/wav/arctic_a0164.wav,He came first a year ago and revealed himself to Jeanne,spanish
test,NJS/wav/arctic_a0165.wav,They are to attack your camp tomorrow night,spanish
test,NJS/wav/arctic_a0166.wav,Two days ago Jeanne learned where her father's men were hiding,spanish
test,NJS/wav/arctic_a0167.wav,I was near the cabin and saw you,spanish
test,NJS/wav/arctic_a0168.wav,A low bush whipped him in the face and left no sting,spanish
test,NJS/wav/arctic_a0169.wav,Suddenly Jeanne stopped for an instant,spanish
test,NJS/wav/arctic_a0170.wav,There was none of the joy of meeting in his face,spanish
test,NJS/wav/arctic_a0171.wav,And when you come back in a few days bring Eileen,spanish
test,NJS/wav/arctic_a0172.wav,Gregson had left the outer door slightly ajar,spanish
test,NJS/wav/arctic_a0173.wav,The date was nearly eighteen years old,spanish
test,NJS/wav/arctic_a0174.wav,They were the presage of storm,spanish
test,NJS/wav/arctic_a0175.wav,Down there the earth was already swelling with life,spanish
test,NJS/wav/arctic_a0176.wav,For the first time in his life he was yearning for a scrap,spanish
test,NJS/wav/arctic_a0177.wav,She had been thoroughly and efficiently mauled,spanish
test,NJS/wav/arctic_a0178.wav,Every bone in her aged body seemed broken or dislocated,spanish
test,NJS/wav/arctic_a0179.wav,Tomorrow I'm going after that bear he said,spanish
test,NJS/wav/arctic_a0180.wav,If not let's say our prayers and go to bed,spanish
test,NJS/wav/arctic_a0181.wav,So cheer up and give us your paw,spanish
test,NJS/wav/arctic_a0182.wav,This time he did not yap for mercy,spanish
test,NJS/wav/arctic_a0183.wav,And the air was growing chilly,spanish
test,NJS/wav/arctic_a0184.wav,Don't you see I'm chewing this thing in two,spanish
test,NJS/wav/arctic_a0185.wav,The questions may have come vaguely in his mind,spanish
test,NJS/wav/arctic_a0186.wav,Like a flash he launched himself into the feathered mass of the owl,spanish
test,NJS/wav/arctic_a0187.wav,Ahead of them they saw a glimmer of sunshine,spanish
test,NJS/wav/arctic_a0188.wav,Two gigantic owls were tearing at the carcass,spanish
test,NJS/wav/arctic_a0189.wav,The big eyed clucking moose birds were most annoying,spanish
test,NJS/wav/arctic_a0190.wav,Next to them the Canada jays were most persistent,spanish
test,NJS/wav/arctic_a0191.wav,For a time the exciting thrill of his adventure was gone,spanish
test,NJS/wav/arctic_a0192.wav,He did not rush in,spanish
test,NJS/wav/arctic_a0193.wav,It was edged with ice,spanish
test,NJS/wav/arctic_a0194.wav,He drank of the water cautiously,spanish
test,NJS/wav/arctic_a0195.wav,But a strange thing happened,spanish
test,NJS/wav/arctic_a0196.wav,He began to follow the footprints of the dog,spanish
test,NJS/wav/arctic_a0197.wav,Such a dog the wise driver kills or turns loose,spanish
test,NJS/wav/arctic_a0198.wav,Sometimes her dreams were filled with visions,spanish
test,NJS/wav/arctic_a0199.wav,Thus had the raw wilderness prepared him for this day,spanish
test,NJS/wav/arctic_a0200.wav,He leapt again and the club caught him once more,spanish
test,NJS/wav/arctic_a0201.wav,He cried and swung the club wildly,spanish
test,NJS/wav/arctic_a0202.wav,She turned fearing that Jacques might see what was in her face,spanish
test,NJS/wav/arctic_a0203.wav,They were following the shore of a lake,spanish
test,NJS/wav/arctic_a0204.wav,The wolf dog thrust his gaunt muzzle toward him,spanish
test,NJS/wav/arctic_a0205.wav,From now on we're pals,spanish
test,NJS/wav/arctic_a0206.wav,He says he bought him of Jacques Le Beau,spanish
test,NJS/wav/arctic_a0207.wav,How much was it,spanish
test,NJS/wav/arctic_a0208.wav,Youth had come back to her freed from the yoke of oppression,spanish
test,NJS/wav/arctic_a0209.wav,It was not a large lake and almost round,spanish
test,NJS/wav/arctic_a0210.wav,Its diameter was not more than two hundred yards,spanish
test,NJS/wav/arctic_a0211.wav,It drowned all sound that brute agony and death may have made,spanish
test,NJS/wav/arctic_a0212.wav,Fresh cases still able to walk they clustered about the spokesman,spanish
test,NJS/wav/arctic_a0213.wav,Between him and the beach was cane grass fence of the compound,spanish
test,NJS/wav/arctic_a0214.wav,Besides he was paid one case of tobacco per head,spanish
test,NJS/wav/arctic_a0215.wav,They die out of spite,spanish
test,NJS/wav/arctic_a0216.wav,The other felt a sudden wave of irritation rush through him,spanish
test,NJS/wav/arctic_a0217.wav,Oppressive as the heat had been it was now even more oppressive,spanish
test,NJS/wav/arctic_a0218.wav,The ringing of the big bell aroused him,spanish
test,NJS/wav/arctic_a0219.wav,At first he puzzled over something untoward he was sure had happened,spanish
test,NJS/wav/arctic_a0220.wav,A dead man is of no use on a plantation,spanish
test,NJS/wav/arctic_a0221.wav,I don't know why you're here at all,spanish
test,NJS/wav/arctic_a0222.wav,What part of the United States is your home,spanish
test,NJS/wav/arctic_a0223.wav,My I'm almost homesick for it already,spanish
test,NJS/wav/arctic_a0224.wav,She nodded and her eyes grew soft and moist,spanish
test,NJS/wav/arctic_a0225.wav,I was brought up the way most girls in Hawaii are brought up,spanish
test,NJS/wav/arctic_a0226.wav,That came before my A B C's,spanish
test,NJS/wav/arctic_a0227.wav,It was the same way with our revolvers and rifles,spanish
test,NJS/wav/arctic_a0228.wav,But it contributed to the smash,spanish
test,NJS/wav/arctic_a0229.wav,The last one I knew was an overseer,spanish
test,NJS/wav/arctic_a0230.wav,Do you know any good land around here,spanish
test,NJS/wav/arctic_a0231.wav,The Resident Commissioner is away in Australia,spanish
test,NJS/wav/arctic_a0232.wav,I cannot follow you she said,spanish
test,NJS/wav/arctic_a0233.wav,I never allow what can't be changed to annoy me,spanish
test,NJS/wav/arctic_a0234.wav,Why the average review is more nauseating than cod liver oil,spanish
test,NJS/wav/arctic_a0235.wav,His voice was passionately rebellious,spanish
test,NJS/wav/arctic_a0236.wav,Don't you see I hate you,spanish
test,NJS/wav/arctic_a0237.wav,So Hughie and I did the managing ourselves,spanish
test,NJS/wav/arctic_a0238.wav,It happened to him at the Gallina Society in Oakland one afternoon,spanish
test,NJS/wav/arctic_a0239.wav,He cried in such genuine dismay that she broke into hearty laughter,spanish
test,NJS/wav/arctic_a0240.wav,Wash your hands of me,spanish
test,NJS/wav/arctic_a0241.wav,I think it's much nicer to quarrel,spanish
test,NJS/wav/arctic_a0242.wav,I saw it when she rolled,spanish
test,NJS/wav/arctic_a0243.wav,I only read the quotations,spanish
test,NJS/wav/arctic_a0244.wav,He was the soul of devotion to his employers,spanish
test,NJS/wav/arctic_a0245.wav,Out of his eighteen hundred he laid aside sixteen hundred each year,spanish
test,NJS/wav/arctic_a0246.wav,You have heard always how he was the lover of the Princess Naomi,spanish
test,NJS/wav/arctic_a0247.wav,They ought to pass here some time today,spanish
test,NJS/wav/arctic_a0248.wav,I had been sad too long already,spanish
test,NJS/wav/arctic_a0249.wav,All eyes however were staring at him in certitude of expectancy,spanish
test,NJS/wav/arctic_a0250.wav,He had observed the business life of Hawaii and developed a vaulting ambition,spanish
test,NJS/wav/arctic_a0251.wav,I may manage to freight a cargo back as well,spanish
test,NJS/wav/arctic_a0252.wav,O'Brien had been a clean living young man with ideals,spanish
test,NJS/wav/arctic_a0253.wav,He it was that lived to found the family of the Patino,spanish
test,NJS/wav/arctic_a0254.wav,Straight out they swam their heads growing smaller and smaller,spanish
test,NJS/wav/arctic_a0255.wav,You won't die of malnutrition be sure of that,spanish
test,NJS/wav/arctic_a0256.wav,See the length of the body and that elongated neck,spanish
test,NJS/wav/arctic_a0257.wav,They are coming ashore whoever they are,spanish
test,NJS/wav/arctic_a0258.wav,Soaked in seawater they offset the heat rays,spanish
test,NJS/wav/arctic_a0259.wav,Think of investing in such an adventure,spanish
test,NJS/wav/arctic_a0260.wav,Nobody knew his history they of the Junta least of all,spanish
test,NJS/wav/arctic_a0261.wav,I have been doubly baptized,spanish
test,NJS/wav/arctic_a0262.wav,They wouldn't be sweeping a big vessel like the Martha,spanish
test,NJS/wav/arctic_a0263.wav,Joan looked triumphantly at Sheldon who bowed,spanish
test,NJS/wav/arctic_a0264.wav,And I hope you've got plenty of chain out Captain Young,spanish
test,NJS/wav/arctic_a0265.wav,The discovery seemed to have been made on the spur of the moment,spanish
test,NJS/wav/arctic_a0266.wav,They handled two men already both grub thieves,spanish
test,NJS/wav/arctic_a0267.wav,Eli Harding asked as Shunk started to follow,spanish
test,NJS/wav/arctic_a0268.wav,Now go ahead and tell me in a straightforward way what has happened,spanish
test,NJS/wav/arctic_a0269.wav,That's where they cut off the Scottish Chiefs and killed all hands,spanish
test,NJS/wav/arctic_a0270.wav,And after the bath a shave would not be bad,spanish
test,NJS/wav/arctic_a0271.wav,Now please give a plain statement of what occurred,spanish
test,NJS/wav/arctic_a0272.wav,You can take a vacation on pay,spanish
test,NJS/wav/arctic_a0273.wav,They are big trees and require plenty of room,spanish
test,NJS/wav/arctic_a0274.wav,And Raoul listened again to the tale of the house,spanish
test,NJS/wav/arctic_a0275.wav,There are no kiddies and half grown youths among them,spanish
test,NJS/wav/arctic_a0276.wav,Oolong Atoll was one hundred and forty miles in circumference,spanish
test,NJS/wav/arctic_a0277.wav,M'Coy found a stifling poisonous atmosphere in the pent cabin,spanish
test,NJS/wav/arctic_a0278.wav,It would give me nervous prostration,spanish
test,NJS/wav/arctic_a0279.wav,She said with chattering teeth,spanish
test,NJS/wav/arctic_a0280.wav,I'll be out of my head in fifteen minutes,spanish
test,NJS/wav/arctic_a0281.wav,I do not blame you for anything remember that,spanish
test,NJS/wav/arctic_a0282.wav,If you mean to insinuate Brentwood began hotly,spanish
test,NJS/wav/arctic_a0283.wav,The woman in you is only incidental accidental and irrelevant,spanish
test,NJS/wav/arctic_a0284.wav,There was no forecasting this strange girl's processes,spanish
test,NJS/wav/arctic_a0285.wav,But what they want with your toothbrush is more than I can imagine,spanish
test,NJS/wav/arctic_a0286.wav,Give them their choice between a fine or an official whipping,spanish
test,NJS/wav/arctic_a0287.wav,Keep an eye on him,spanish
test,NJS/wav/arctic_a0288.wav,Those are my oysters he said at last,spanish
test,NJS/wav/arctic_a0289.wav,They are not regular oyster pirates Nicholas continued,spanish
test,NJS/wav/arctic_a0290.wav,One by one the boys were captured,spanish
test,NJS/wav/arctic_a0291.wav,The weeks had gone by and no overt acts had been attempted,spanish
test,NJS/wav/arctic_a0292.wav,Here in the midmorning the first casualty occurred,spanish
test,NJS/wav/arctic_a0293.wav,They were deep in the primeval forest,spanish
test,NJS/wav/arctic_a0294.wav,He had been foiled in his attempt to escape,spanish
test,NJS/wav/arctic_a0295.wav,And twenty men could hold it with spears and arrows,spanish
test,NJS/wav/arctic_a0296.wav,Bassett was a fastidious man,spanish
test,NJS/wav/arctic_a0297.wav,There's a big English general right now whose name is Roberts,spanish
test,NJS/wav/arctic_a0298.wav,This tacit promise of continued acquaintance gave Saxon a little joy thrill,spanish
test,NJS/wav/arctic_a0299.wav,I tell you I'm disgusted with this adventure tomfoolery and rot,spanish
test,NJS/wav/arctic_a0300.wav,From my earliest recollection my sleep was a period of terror,spanish
test,NJS/wav/arctic_a0301.wav,But all my dreams violated this law,spanish
test,NJS/wav/arctic_a0302.wav,It is very plausible to such people a most convincing hypothesis,spanish
test,NJS/wav/arctic_a0303.wav,But they make the mistake of ignoring their own duality,spanish
test,NJS/wav/arctic_a0304.wav,I graduated last of my class,spanish
test,NJS/wav/arctic_a0305.wav,They had no fixed values to be altered by adjectives and adverbs,spanish
test,NJS/wav/arctic_a0306.wav,He was pressing beyond the limits of his vocabulary,spanish
test,NJS/wav/arctic_a0307.wav,Very early in my life I separated from my mother,spanish
test,NJS/wav/arctic_a0308.wav,His infernal chattering worries me even now as I think of it,spanish
test,NJS/wav/arctic_a0309.wav,White Leghorns said Missus Mortimer,spanish
test,NJS/wav/arctic_a0310.wav,Massage under tension was the cryptic reply,spanish
test,NJS/wav/arctic_a0311.wav,Therefore hurrah for the game,spanish
test,NJS/wav/arctic_a0312.wav,It lived in perpetual apprehension of that quarter of the compass,spanish
test,NJS/wav/arctic_a0313.wav,Broken Tooth yelled with fright and pain,spanish
test,NJS/wav/arctic_a0314.wav,Thus was momentum gained in the Younger World,spanish
test,NJS/wav/arctic_a0315.wav,Saxon waited for she knew a fresh idea had struck Billy,spanish
test,NJS/wav/arctic_a0316.wav,We had been chased by them ourselves more than once,spanish
test,NJS/wav/arctic_a0317.wav,He was a wise hyena,spanish
test,NJS/wav/arctic_a0318.wav,Production is doubling and quadrupling upon itself,spanish
test,NJS/wav/arctic_a0319.wav,And the Edinburgh Evening News says with editorial gloom,spanish
test,NJS/wav/arctic_a0320.wav,With my strength I slammed it full into Red Eye's face,spanish
test,NJS/wav/arctic_a0321.wav,The log on which Lop Ear was lying got adrift,spanish
test,NJS/wav/arctic_a0322.wav,This is a common experience with all of us,spanish
test,NJS/wav/arctic_a0323.wav,He considered the victory already his and stepped forward to the meat,spanish
test,NJS/wav/arctic_a0324.wav,It was not Red Eye's way to forego revenge so easily,spanish
test,NJS/wav/arctic_a0325.wav,Whiz zip bang Lop Ear screamed with sudden anguish,spanish
test,NJS/wav/arctic_a0326.wav,Cherokee identified himself with his instinct,spanish
test,NJS/wav/arctic_a0327.wav,They were less stooped than we less springy in their movements,spanish
test,NJS/wav/arctic_a0328.wav,The Fire People like ourselves lived in caves,spanish
test,NJS/wav/arctic_a0329.wav,Ah indeed,spanish
test,NJS/wav/arctic_a0330.wav,Red Eye never committed a more outrageous deed,spanish
test,NJS/wav/arctic_a0331.wav,Poor little Crooked Leg was terribly scared,spanish
test,NJS/wav/arctic_a0332.wav,Unconsciously our yells and exclamations yielded to this rhythm,spanish
test,NJS/wav/arctic_a0333.wav,This is no place for you,spanish
test,NJS/wav/arctic_a0334.wav,He'll knock you off a few sticks in no time,spanish
test,NJS/wav/arctic_a0335.wav,Red Eye swung back and forth on the branch farther down,spanish
test,NJS/wav/arctic_a0336.wav,So unexpected was my charge that I knocked him off his feet,spanish
test,NJS/wav/arctic_a0337.wav,Encouraged by my conduct Big Face became a sudden ally,spanish
test,NJS/wav/arctic_a0338.wav,The fighting had now become intermittent,spanish
test,NJS/wav/arctic_a0339.wav,They obeyed him and went here and there at his commands,spanish
test,NJS/wav/arctic_a0340.wav,It was like the beating of hoofs,spanish
test,NJS/wav/arctic_a0341.wav,Why doggone you all shake again,spanish
test,NJS/wav/arctic_a0342.wav,Seventeen no eighteen days ago,spanish
test,NJS/wav/arctic_a0343.wav,You mean for this State General Alberta,spanish
test,NJS/wav/arctic_a0344.wav,He seemed to fill it with his tremendous vitality,spanish
test,NJS/wav/arctic_a0345.wav,She was trying to pass the apron string around him,spanish
test,NJS/wav/arctic_a0346.wav,Get down and dig in,spanish
test,NJS/wav/arctic_a0347.wav,They are greatly delighted with anything that is bright or giveth a sound,spanish
test,NJS/wav/arctic_a0348.wav,They only lifted seven hundred and fifty,spanish
test,NJS/wav/arctic_a0349.wav,It was simple in its way and no virtue of his,spanish
test,NJS/wav/arctic_a0350.wav,Is that Pat Hanrahan's mug looking hungry and willing,spanish
test,NJS/wav/arctic_a0351.wav,It was more like sugar,spanish
test,NJS/wav/arctic_a0352.wav,I'm sure going along with you all Elijah,spanish
test,NJS/wav/arctic_a0353.wav,Here the explosion of mirth drowned him out,spanish
test,NJS/wav/arctic_a0354.wav,Fresh meat they failed to obtain,spanish
test,NJS/wav/arctic_a0355.wav,A burst of laughter was his reward,spanish
test,NJS/wav/arctic_a0356.wav,You don't catch me at any such foolishness,spanish
test,NJS/wav/arctic_a0357.wav,A month passed by and Bonanza Creek remained quiet,spanish
test,NJS/wav/arctic_a0358.wav,They continued valiantly to lie but the truth continued to outrun them,spanish
test,NJS/wav/arctic_a0359.wav,Earth and gravel seemed to fill the pan,spanish
test,NJS/wav/arctic_a0360.wav,But he no longer cared quite so much for that form of diversion,spanish
test,NJS/wav/arctic_a0361.wav,But he did not broach it preferring to mature it carefully,spanish
test,NJS/wav/arctic_a0362.wav,Nope not the slightest idea,spanish
test,NJS/wav/arctic_a0363.wav,It's not an attempt to smash the market,spanish
test,NJS/wav/arctic_a0364.wav,We have plenty of capital ourselves and yet we want more,spanish
test,NJS/wav/arctic_a0365.wav,These rumors may even originate with us,spanish
test,NJS/wav/arctic_a0366.wav,A wildly exciting time was his during the week preceding Thursday the eighteenth,spanish
test,NJS/wav/arctic_a0367.wav,There is not an iota of truth in it certainly not,spanish
test,NJS/wav/arctic_a0368.wav,I just do appreciate it without being able to express my feelings,spanish
test,NJS/wav/arctic_a0369.wav,In partnership with Daylight the pair raided the San Jose Interurban,spanish
test,NJS/wav/arctic_a0370.wav,He saw all men in the business game doing this,spanish
test,NJS/wav/arctic_a0371.wav,It issued a rate of forty two dollars a car on charcoal,spanish
test,NJS/wav/arctic_a0372.wav,He saw only the effect in a general sketchy way,spanish
test,NJS/wav/arctic_a0373.wav,Points of view new ideas life,spanish
test,NJS/wav/arctic_a0374.wav,But life's worth more than cash she argued,spanish
test,NJS/wav/arctic_a0375.wav,The butchers and meat cutters refused to handle meat destined for unfair restaurants,spanish
test,NJS/wav/arctic_a0376.wav,Your price my son is just about thirty per week,spanish
test,NJS/wav/arctic_a0377.wav,This sound did not disturb the hush and awe of the place,spanish
test,NJS/wav/arctic_a0378.wav,That's why its boundaries are all gouged and jagged,spanish
test,NJS/wav/arctic_a0379.wav,How old are you daddy,spanish
test,NJS/wav/arctic_a0380.wav,But in the canyons water was plentiful and also a luxuriant forest growth,spanish
test,NJS/wav/arctic_a0381.wav,My name's Ferguson,spanish
test,NJS/wav/arctic_a0382.wav,Daylight found himself charmed and made curious by the little man,spanish
test,NJS/wav/arctic_a0383.wav,To his surprise her answer was flat and uncompromising,spanish
test,NJS/wav/arctic_a0384.wav,The farmer works the soil and produces grain,spanish
test,NJS/wav/arctic_a0385.wav,That's what Carnegie did,spanish
test,NJS/wav/arctic_a0386.wav,I can't argue with you and you know that,spanish
test,NJS/wav/arctic_a0387.wav,Bob growing disgusted turned back suddenly and attempted to pass Mab,spanish
test,NJS/wav/arctic_a0388.wav,It was my idea to a tee,spanish
test,NJS/wav/arctic_a0389.wav,Mab she said,spanish
test,NJS/wav/arctic_a0390.wav,I'll go over tomorrow afternoon,spanish
test,NJS/wav/arctic_a0391.wav,But he reconciled himself to it by an act of faith,spanish
test,NJS/wav/arctic_a0392.wav,There is that magnificent Bob eating his head off in the stable,spanish
test,NJS/wav/arctic_a0393.wav,Already he had begun borrowing from the banks,spanish
test,NJS/wav/arctic_a0394.wav,It's the strap hangers that'll keep us from going under,spanish
test,NJS/wav/arctic_a0395.wav,As for himself weren't the street railway earnings increasing steadily,spanish
test,NJS/wav/arctic_a0396.wav,A rising tide of fat had submerged them,spanish
test,NJS/wav/arctic_a0397.wav,Call me that again he murmured ecstatically,spanish
test,NJS/wav/arctic_a0398.wav,In the car were Unwin and Harrison while Jones sat with the chauffeur,spanish
test,NJS/wav/arctic_a0399.wav,And here's another idea,spanish
test,NJS/wav/arctic_a0400.wav,Manuel had one besetting sin,spanish
test,NJS/wav/arctic_a0401.wav,The man smiled grimly and brought a hatchet and a club,spanish
test,NJS/wav/arctic_a0402.wav,Curly rushed her antagonist who struck again and leaped aside,spanish
test,NJS/wav/arctic_a0403.wav,His newborn cunning gave him poise and control,spanish
test,NJS/wav/arctic_a0404.wav,Perrault found one with head buried in the grub box,spanish
test,NJS/wav/arctic_a0405.wav,It seemed the ordained order of things that dogs should work,spanish
test,NJS/wav/arctic_a0406.wav,And that was the last of Francois and Perrault,spanish
test,NJS/wav/arctic_a0407.wav,Mercedes screamed cried laughed and manifested the chaotic abandonment of hysteria,spanish
test,NJS/wav/arctic_a0408.wav,The Eldorado emptied its occupants into the street to see the test,spanish
test,NJS/wav/arctic_a0409.wav,He could feel a new stir in the land,spanish
test,NJS/wav/arctic_a0410.wav,So we have to fit the boat throughout with oil lamps as well,spanish
test,NJS/wav/arctic_a0411.wav,It will break our hearts and our backs to hoist anchor by hand,spanish
test,NJS/wav/arctic_a0412.wav,There is another virtue in these bulkheads,spanish
test,NJS/wav/arctic_a0413.wav,But I'm at the end of my resources,spanish
test,NJS/wav/arctic_a0414.wav,Now our figuring was all right,spanish
test,NJS/wav/arctic_a0415.wav,It lasted as a deterrent for two days,spanish
test,NJS/wav/arctic_a0416.wav,The added weight had a velocity of fifteen miles per hour,spanish
test,NJS/wav/arctic_a0417.wav,It is also an insidious deceitful sun,spanish
test,NJS/wav/arctic_a0418.wav,The Portuguese boy crawled nearer and nearer,spanish
test,NJS/wav/arctic_a0419.wav,The Portuguese boy passed the Hawaiian,spanish
test,NJS/wav/arctic_a0420.wav,When I came to I was waving my hat and murmuring ecstatically,spanish
test,NJS/wav/arctic_a0421.wav,By golly the boy wins,spanish
test,NJS/wav/arctic_a0422.wav,Halfway around the track one donkey got into an argument with its rider,spanish
test,NJS/wav/arctic_a0423.wav,McVeigh when he returns from a trip to Honolulu,spanish
test,NJS/wav/arctic_a0424.wav,Obviously it was a disease that could be contracted by contact,spanish
test,NJS/wav/arctic_a0425.wav,Otherwise no restriction is put upon their seafaring,spanish
test,NJS/wav/arctic_a0426.wav,They do not know the length of time of incubation,spanish
test,NJS/wav/arctic_a0427.wav,Enters now the psychology of the situation,spanish
test,NJS/wav/arctic_a0428.wav,It was not exactly a deportation,spanish
test,NJS/wav/arctic_a0429.wav,Quick was the disappointment in his face yet smiling was the acquiescence,spanish
test,NJS/wav/arctic_a0430.wav,Nevertheless we found ourselves once more in the high seat of abundance,spanish
test,NJS/wav/arctic_a0431.wav,Wada and Na ka ta were in a bit of a funk,spanish
test,NJS/wav/arctic_a0432.wav,The boy at the wheel lost his head,spanish
test,NJS/wav/arctic_a0433.wav,To her the bridge was tambo which is the native for taboo,spanish
test,NJS/wav/arctic_a0434.wav,A half a case of tobacco was worth three pounds,spanish
test,NJS/wav/arctic_a0435.wav,What do you mean by this outrageous conduct,spanish
test,NJS/wav/arctic_a0436.wav,But Martin smiled a superior smile,spanish
