split,file_name,text,accent
validation,SVBI/wav/arctic_a0123.wav,She had died from cold and starvation,hindi
train,SVBI/wav/arctic_a0124.wav,It was Jeanne singing softly over beyond the rocks,hindi
train,SVBI/wav/arctic_a0125.wav,He was determined now to maintain a more certain hold upon himself,hindi
train,SVBI/wav/arctic_a0126.wav,Each day she became a more vital part of him,hindi
train,SVBI/wav/arctic_a0127.wav,It was a temptation but he resisted it,hindi
train,SVBI/wav/arctic_a0128.wav,This one hope was destroyed as quickly as it was born,hindi
train,SVBI/wav/arctic_a0129.wav,Her face was against his breast,hindi
train,SVBI/wav/arctic_a0130.wav,She was his now forever,hindi
validation,SVBI/wav/arctic_a0131.wav,Providence had delivered him through the maelstrom,hindi
train,SVBI/wav/arctic_a0132.wav,A cry of joy burst from Philip's lips,hindi
test,SVBI/wav/arctic_a0133.wav,Philip began to feel that he had foolishly overestimated his strength,hindi
test,SVBI/wav/arctic_a0134.wav,He obeyed the pressure of her hand,hindi
train,SVBI/wav/arctic_a0135.wav,I am going to surprise father and you will go with Pierre,hindi
train,SVBI/wav/arctic_a0136.wav,About him everywhere were the evidences of luxury and of age,hindi
train,SVBI/wav/arctic_a0137.wav,Then he stepped back with a low cry of pleasure,hindi
train,SVBI/wav/arctic_a0138.wav,In the picture he saw each moment a greater resemblance to Jeanne,hindi
train,SVBI/wav/arctic_a0139.wav,He told himself that as he washed himself and groomed his disheveled clothes,hindi
train,SVBI/wav/arctic_a0140.wav,Accept a father's blessing and with it this,hindi
train,SVBI/wav/arctic_a0141.wav,It seems like a strange pointing of the hand of God,hindi
train,SVBI/wav/arctic_a0142.wav,Such things had occurred before he told Philip,hindi
train,SVBI/wav/arctic_a0143.wav,Ah I had forgotten he exclaimed,hindi
test,SVBI/wav/arctic_a0144.wav,But there was something even more startling than this resemblance,hindi
train,SVBI/wav/arctic_a0145.wav,I have to be careful of them as they tear very easily,hindi
train,SVBI/wav/arctic_a0146.wav,Of course that is uninteresting she continued,hindi
train,SVBI/wav/arctic_a0147.wav,A moment before he was intoxicated by a joy that was almost madness,hindi
validation,SVBI/wav/arctic_a0148.wav,Now these things had been struck dead within him,hindi
train,SVBI/wav/arctic_a0149.wav,For an instant he saw Pierre drawn like a silhouette against the sky,hindi
train,SVBI/wav/arctic_a0150.wav,Goodbye Pierre he shouted,hindi
train,SVBI/wav/arctic_a0151.wav,And MacDougall was beyond the trail with three weeks to spare,hindi
train,SVBI/wav/arctic_a0152.wav,Philip thrust himself against it and entered,hindi
train,SVBI/wav/arctic_a0153.wav,MacDougall tapped his forehead suspiciously with a stubby forefinger,hindi
train,SVBI/wav/arctic_a0154.wav,He was smooth shaven and his hair and eyes were black,hindi
test,SVBI/wav/arctic_a0155.wav,Won't you draw up gentlemen,hindi
train,SVBI/wav/arctic_a0156.wav,A strange fire burned in his eyes when Thorpe turned,hindi
train,SVBI/wav/arctic_a0157.wav,He had worshiped her as Dante might have worshiped Beatrice,hindi
train,SVBI/wav/arctic_a0158.wav,Does that look good,hindi
train,SVBI/wav/arctic_a0159.wav,They look as though he had been drumming a piano all his life,hindi
train,SVBI/wav/arctic_a0160.wav,You want to go over and see his gang throw dirt,hindi
train,SVBI/wav/arctic_a0161.wav,Take away their foreman and they wouldn't be worth their grub,hindi
train,SVBI/wav/arctic_a0162.wav,That's the sub foreman explained Thorpe,hindi
train,SVBI/wav/arctic_a0163.wav,Philip made no effort to follow,hindi
train,SVBI/wav/arctic_a0164.wav,He came first a year ago and revealed himself to Jeanne,hindi
train,SVBI/wav/arctic_a0165.wav,They are to attack your camp tomorrow night,hindi
train,SVBI/wav/arctic_a0166.wav,Two days ago Jeanne learned where her father's men were hiding,hindi
train,SVBI/wav/arctic_a0167.wav,I was near the cabin and saw you,hindi
train,SVBI/wav/arctic_a0168.wav,Low bush whipped him in the face and left no sting,hindi
train,SVBI/wav/arctic_a0169.wav,Suddenly Jeanne stopped for an instant,hindi
train,SVBI/wav/arctic_a0170.wav,There was none of the joy of meeting in his face,hindi
validation,SVBI/wav/arctic_a0171.wav,And when you come back in a few days bring Eileen,hindi
test,SVBI/wav/arctic_a0172.wav,Gregson had left the outer door slightly ajar,hindi
train,SVBI/wav/arctic_a0173.wav,The date was nearly eighteen years old,hindi
train,SVBI/wav/arctic_a0174.wav,They were the presage of storm,hindi
train,SVBI/wav/arctic_a0175.wav,Down there the earth was already swelling with life,hindi
test,SVBI/wav/arctic_a0176.wav,For the first time in his life he was yearning for a scrap,hindi
train,SVBI/wav/arctic_a0177.wav,She had been thoroughly and efficiently mauled,hindi
validation,SVBI/wav/arctic_a0178.wav,Every bone in her aged body seemed broken or dislocated,hindi
train,SVBI/wav/arctic_a0179.wav,Tomorrow I'm going after that bear he said,hindi
test,SVBI/wav/arctic_a0180.wav,If not let's say our prayers and go to bed,hindi
train,SVBI/wav/arctic_a0181.wav,So cheer up and give us your paw,hindi
train,SVBI/wav/arctic_a0182.wav,This time he did not yap for mercy,hindi
train,SVBI/wav/arctic_a0183.wav,And the air was growing chilly,hindi
train,SVBI/wav/arctic_a0184.wav,Don't you see I'm chewing this thing in two,hindi
train,SVBI/wav/arctic_a0185.wav,The questions may have come vaguely in his mind,hindi
validation,SVBI/wav/arctic_a0186.wav,Like a flash he launched himself into the feathered mass of the owl,hindi
train,SVBI/wav/arctic_a0187.wav,Ahead of them they saw a glimmer of sunshine,hindi
train,SVBI/wav/arctic_a0188.wav,Two gigantic owls were tearing at the carcass,hindi
train,SVBI/wav/arctic_a0189.wav,The big eyed clucking moose birds were most annoying,hindi
train,SVBI/wav/arctic_a0190.wav,Next to them the Canada jays were most persistent,hindi
train,SVBI/wav/arctic_a0191.wav,For a time the exciting thrill of his adventure was gone,hindi
test,SVBI/wav/arctic_a0192.wav,He did not rush in,hindi
train,SVBI/wav/arctic_a0193.wav,It was edged with ice,hindi
train,SVBI/wav/arctic_a0194.wav,He drank of the water cautiously,hindi
train,SVBI/wav/arctic_a0195.wav,But a strange thing happened,hindi
train,SVBI/wav/arctic_a0196.wav,He began to follow the footprints of the dog,hindi
train,SVBI/wav/arctic_a0197.wav,Such a dog the wise driver kills or turns loose,hindi
train,SVBI/wav/arctic_a0198.wav,Sometimes her dreams were filled with visions,hindi
train,SVBI/wav/arctic_a0199.wav,Thus had the raw wilderness prepared him for this day,hindi
train,SVBI/wav/arctic_a0200.wav,He leapt again and the club caught him once more,hindi
train,SVBI/wav/arctic_a0201.wav,He cried and swung the club wildly,hindi
train,SVBI/wav/arctic_a0202.wav,She turned fearing that Jacques might see what was in her face,hindi
train,SVBI/wav/arctic_a0203.wav,They were following the shore of a lake,hindi
train,SVBI/wav/arctic_a0204.wav,The wolf dog thrust his gaunt muzzle toward him,hindi
train,SVBI/wav/arctic_a0205.wav,From now on we're pals,hindi
train,SVBI/wav/arctic_a0206.wav,He says he bought him of Jacques Le Beau,hindi
validation,SVBI/wav/arctic_a0207.wav,How much was it,hindi
train,SVBI/wav/arctic_a0208.wav,Youth had come back to her freed from the yoke of oppression,hindi
train,SVBI/wav/arctic_a0209.wav,It was not a large lake and almost round,hindi
train,SVBI/wav/arctic_a0210.wav,Its diameter was not more than two hundred yards,hindi
validation,SVBI/wav/arctic_a0211.wav,It drowned all sound that brute agony and death may have made,hindi
train,SVBI/wav/arctic_a0212.wav,Fresh cases still able to walk they clustered about the spokesman,hindi
train,SVBI/wav/arctic_a0213.wav,Between him and the beach was the cane grass fence of the compound,hindi
train,SVBI/wav/arctic_a0214.wav,Besides he was paid one case of tobacco per head,hindi
validation,SVBI/wav/arctic_a0215.wav,They die out of spite,hindi
train,SVBI/wav/arctic_a0216.wav,The other felt a sudden wave of irritation rush through him,hindi
train,SVBI/wav/arctic_a0217.wav,Oppressive as the heat had been it was now even more oppressive,hindi
train,SVBI/wav/arctic_a0218.wav,The ringing of the big bell aroused him,hindi
train,SVBI/wav/arctic_a0219.wav,At first he puzzled over something untoward he was sure had happened,hindi
validation,SVBI/wav/arctic_a0220.wav,A dead man is of no use on a plantation,hindi
train,SVBI/wav/arctic_a0221.wav,I don't know why you're here at all,hindi
train,SVBI/wav/arctic_a0222.wav,What part of the United States is your home,hindi
train,SVBI/wav/arctic_a0223.wav,My I'm almost homesick for it already,hindi
train,SVBI/wav/arctic_a0224.wav,She nodded and her eyes grew soft and moist,hindi
train,SVBI/wav/arctic_a0225.wav,I was brought up the way most girls in Hawaii are brought up,hindi
train,SVBI/wav/arctic_a0226.wav,That came before my A B C's,hindi
train,SVBI/wav/arctic_a0227.wav,It was the same way with our revolvers and rifles,hindi
train,SVBI/wav/arctic_a0228.wav,But it contributed to the smash,hindi
train,SVBI/wav/arctic_a0229.wav,The last one I knew was an overseer,hindi
train,SVBI/wav/arctic_a0230.wav,Do you know any good land around here,hindi
train,SVBI/wav/arctic_a0231.wav,The Resident Commissioner is away in Australia,hindi
train,SVBI/wav/arctic_a0232.wav,I cannot follow you she said,hindi
test,SVBI/wav/arctic_a0233.wav,I never allow what can't be changed to annoy me,hindi
train,SVBI/wav/arctic_a0234.wav,Why the average review is more nauseating than cod liver oil,hindi
train,SVBI/wav/arctic_a0235.wav,His voice was passionately rebellious,hindi
train,SVBI/wav/arctic_a0236.wav,Don't you see I hate you,hindi
train,SVBI/wav/arctic_a0237.wav,So Hughie and I did the managing ourselves,hindi
test,SVBI/wav/arctic_a0238.wav,It happened to him at the Gallina Society in Oakland one afternoon,hindi
test,SVBI/wav/arctic_a0239.wav,He cried in such genuine dismay that she broke into hearty laughter,hindi
train,SVBI/wav/arctic_a0240.wav,Wash your hands of me,hindi
test,SVBI/wav/arctic_a0241.wav,I think it's much nicer to quarrel,hindi
train,SVBI/wav/arctic_a0242.wav,I saw it when she rolled,hindi
train,SVBI/wav/arctic_a0243.wav,I only read the quotations,hindi
train,SVBI/wav/arctic_a0244.wav,He was the soul of devotion to his employers,hindi
train,SVBI/wav/arctic_a0245.wav,Out of his eighteen hundred he laid aside sixteen hundred each year,hindi
train,SVBI/wav/arctic_a0246.wav,You have heard always how he was the lover of the Princess Naomi,hindi
train,SVBI/wav/arctic_a0247.wav,They ought to pass here some time today,hindi
train,SVBI/wav/arctic_a0248.wav,I had been sad too long already,hindi
train,SVBI/wav/arctic_a0249.wav,All eyes however were staring at him in certitude of expectancy,hindi
train,SVBI/wav/arctic_a0250.wav,He had observed the business life of Hawaii and developed a vaulting ambition,hindi
train,SVBI/wav/arctic_a0251.wav,I may manage to freight a cargo back as well,hindi
train,SVBI/wav/arctic_a0252.wav,O'Brien had been a clean living young man with ideals,hindi
validation,SVBI/wav/arctic_a0253.wav,He it was that lived to found the family of the Patino,hindi
train,SVBI/wav/arctic_a0254.wav,Straight out they swam their heads growing smaller and smaller,hindi
train,SVBI/wav/arctic_a0255.wav,You won't die of malnutrition be sure of that,hindi
train,SVBI/wav/arctic_a0256.wav,See the length of the body and that elongated neck,hindi
train,SVBI/wav/arctic_a0257.wav,They are coming ashore whoever they are,hindi
train,SVBI/wav/arctic_a0258.wav,Soaked in seawater they offset the heat rays,hindi
validation,SVBI/wav/arctic_a0259.wav,Think of investing in such an adventure,hindi
train,SVBI/wav/arctic_a0260.wav,Nobody knew his history they of the Junta least of all,hindi
train,SVBI/wav/arctic_a0261.wav,I have been doubly baptized,hindi
train,SVBI/wav/arctic_a0262.wav,They wouldn't be sweeping a big vessel like the Martha,hindi
train,SVBI/wav/arctic_a0263.wav,Joan looked triumphantly at Sheldon who bowed,hindi
train,SVBI/wav/arctic_a0264.wav,And I hope you've got plenty of chain out Captain Young,hindi
train,SVBI/wav/arctic_a0265.wav,The discovery seemed to have been made on the spur of the moment,hindi
train,SVBI/wav/arctic_a0266.wav,They handled two men already both grub thieves,hindi
train,SVBI/wav/arctic_a0267.wav,Eli Harding asked as Shunk started to follow,hindi
validation,SVBI/wav/arctic_a0268.wav,Now go ahead and tell me in a straightforward way what has happened,hindi
validation,SVBI/wav/arctic_a0269.wav,That's where they cut off the Scottish Chiefs and killed all hands,hindi
train,SVBI/wav/arctic_a0270.wav,And after the bath a shave would not be bad,hindi
validation,SVBI/wav/arctic_a0271.wav,Now please give a plain statement of what occurred,hindi
train,SVBI/wav/arctic_a0272.wav,You can take a vacation on pay,hindi
train,SVBI/wav/arctic_a0273.wav,They are big trees and require plenty of room,hindi
train,SVBI/wav/arctic_a0274.wav,And Raoul listened again to the tale of the house,hindi
train,SVBI/wav/arctic_a0275.wav,There are no kiddies and half grown youths among them,hindi
train,SVBI/wav/arctic_a0276.wav,Oolong Atoll was one hundred and forty miles in circumference,hindi
test,SVBI/wav/arctic_a0277.wav,M'Coy found a stifling poisonous atmosphere in the pent cabin,hindi
train,SVBI/wav/arctic_a0278.wav,It would give me nervous prostration,hindi
train,SVBI/wav/arctic_a0279.wav,She said with chattering teeth,hindi
test,SVBI/wav/arctic_a0280.wav,I'll be out of my head in fifteen minutes,hindi
validation,SVBI/wav/arctic_a0281.wav,I do not blame you for anything remember that,hindi
validation,SVBI/wav/arctic_a0282.wav,If you mean to insinuate Brentwood began hotly,hindi
train,SVBI/wav/arctic_a0283.wav,The woman in you is only incidental accidental and irrelevant,hindi
validation,SVBI/wav/arctic_a0284.wav,There was no forecasting this strange girl's processes,hindi
train,SVBI/wav/arctic_a0285.wav,But what they want with your toothbrush is more than I can imagine,hindi
train,SVBI/wav/arctic_a0286.wav,Give them their choice between a fine or an official whipping,hindi
train,SVBI/wav/arctic_a0287.wav,Keep an eye on him,hindi
test,SVBI/wav/arctic_a0288.wav,Those are my oysters he said at last,hindi
train,SVBI/wav/arctic_a0289.wav,They are not regular oyster pirates Nicholas continued,hindi
train,SVBI/wav/arctic_a0290.wav,One by one the boys were captured,hindi
validation,SVBI/wav/arctic_a0291.wav,The weeks had gone by and no overt acts had been attempted,hindi
train,SVBI/wav/arctic_a0292.wav,Here in the midmorning the first casualty occurred,hindi
train,SVBI/wav/arctic_a0293.wav,They were deep in the primeval forest,hindi
validation,SVBI/wav/arctic_a0294.wav,He had been foiled in his attempt to escape,hindi
validation,SVBI/wav/arctic_a0295.wav,And twenty men could hold it with spears and arrows,hindi
train,SVBI/wav/arctic_a0296.wav,Bassett was a fastidious man,hindi
train,SVBI/wav/arctic_a0297.wav,There's a big English general right now whose name is Roberts,hindi
train,SVBI/wav/arctic_a0298.wav,This tacit promise of continued acquaintance gave Saxon a little joy thrill,hindi
train,SVBI/wav/arctic_a0299.wav,I tell you I am disgusted with this adventure tomfoolery and rot,hindi
train,SVBI/wav/arctic_a0300.wav,From my earliest recollection my sleep was a period of terror,hindi
train,SVBI/wav/arctic_a0301.wav,But all my dreams violated this law,hindi
train,SVBI/wav/arctic_a0302.wav,It is very plausible to such people a most convincing hypothesis,hindi
test,SVBI/wav/arctic_a0303.wav,But they make the mistake of ignoring their own duality,hindi
train,SVBI/wav/arctic_a0304.wav,I graduated last of my class,hindi
train,SVBI/wav/arctic_a0305.wav,They had no fixed values to be altered by adjectives and adverbs,hindi
train,SVBI/wav/arctic_a0306.wav,He was pressing beyond the limits of his vocabulary,hindi
train,SVBI/wav/arctic_a0307.wav,Very early in my life I separated from my mother,hindi
train,SVBI/wav/arctic_a0308.wav,His infernal chattering worries me even now as I think of it,hindi
train,SVBI/wav/arctic_a0309.wav,White Leghorns said Missus Mortimer,hindi
validation,SVBI/wav/arctic_a0310.wav,Massage under tension was the cryptic reply,hindi
train,SVBI/wav/arctic_a0311.wav,Therefore hurrah for the game,hindi
train,SVBI/wav/arctic_a0312.wav,It lived in perpetual apprehension of that quarter of the compass,hindi
train,SVBI/wav/arctic_a0313.wav,Broken Tooth yelled with fright and pain,hindi
train,SVBI/wav/arctic_a0314.wav,Thus was momentum gained in the Younger World,hindi
train,SVBI/wav/arctic_a0315.wav,Saxon waited for she knew a fresh idea had struck Billy,hindi
train,SVBI/wav/arctic_a0316.wav,We had been chased by them ourselves more than once,hindi
train,SVBI/wav/arctic_a0317.wav,He was a wise hyena,hindi
train,SVBI/wav/arctic_a0318.wav,Production is doubling and quadrupling upon itself,hindi
validation,SVBI/wav/arctic_a0319.wav,And the Edinburgh Evening News says with editorial gloom,hindi
train,SVBI/wav/arctic_a0320.wav,With my strength I slammed it full into Red Eye's face,hindi
train,SVBI/wav/arctic_a0321.wav,The log on which Lop Ear was lying got adrift,hindi
train,SVBI/wav/arctic_a0322.wav,This is a common experience with all of us,hindi
validation,SVBI/wav/arctic_a0323.wav,He considered the victory already his and stepped forward to the meat,hindi
train,SVBI/wav/arctic_a0324.wav,It was not Red Eye's way to forego revenge so easily,hindi
train,SVBI/wav/arctic_a0325.wav,Whiz zip bang Lop Ear screamed with sudden anguish,hindi
train,SVBI/wav/arctic_a0326.wav,Cherokee identified himself with his instinct,hindi
train,SVBI/wav/arctic_a0327.wav,They were less stooped than we less springy in their movements,hindi
test,SVBI/wav/arctic_a0328.wav,The Fire People like ourselves lived in caves,hindi
validation,SVBI/wav/arctic_a0329.wav,Ah indeed,hindi
train,SVBI/wav/arctic_a0330.wav,Red Eye never committed a more outrageous deed,hindi
train,SVBI/wav/arctic_a0331.wav,Poor little Crooked Leg was terribly scared,hindi
test,SVBI/wav/arctic_a0332.wav,Unconsciously our yells and exclamations yielded to this rhythm,hindi
test,SVBI/wav/arctic_a0333.wav,This is no place for you,hindi
train,SVBI/wav/arctic_a0334.wav,He'll knock you off a few sticks in no time,hindi
train,SVBI/wav/arctic_a0335.wav,Red Eye swung back and forth on the branch farther down,hindi
train,SVBI/wav/arctic_a0336.wav,So unexpected was my charge that I knocked him off his feet,hindi
test,SVBI/wav/arctic_a0337.wav,Encouraged by my conduct Big Face became a sudden ally,hindi
train,SVBI/wav/arctic_a0338.wav,The fighting had now become intermittent,hindi
train,SVBI/wav/arctic_a0339.wav,They obeyed him and went here and there at his commands,hindi
train,SVBI/wav/arctic_a0340.wav,It was like the beating of hoofs,hindi
train,SVBI/wav/arctic_a0341.wav,Why doggone you all shake again,hindi
train,SVBI/wav/arctic_a0342.wav,Seventeen no eighteen days ago,hindi
train,SVBI/wav/arctic_a0343.wav,You mean for this State General Alberta,hindi
train,SVBI/wav/arctic_a0344.wav,He seemed to fill it with his tremendous vitality,hindi
test,SVBI/wav/arctic_a0345.wav,She was trying to pass the apron string around him,hindi
train,SVBI/wav/arctic_a0346.wav,Get down and dig in,hindi
train,SVBI/wav/arctic_a0347.wav,They are greatly delighted with anything that is bright or giveth a sound,hindi
train,SVBI/wav/arctic_a0348.wav,They only lifted seven hundred and fifty,hindi
train,SVBI/wav/arctic_a0349.wav,It was simple in its way and no virtue of his,hindi
train,SVBI/wav/arctic_a0350.wav,Is that Pat Hanrahan's mug looking hungry and willing,hindi
train,SVBI/wav/arctic_a0351.wav,It was more like sugar,hindi
train,SVBI/wav/arctic_a0352.wav,I'm sure going along with you all Elijah,hindi
validation,SVBI/wav/arctic_a0353.wav,Here the explosion of mirth drowned him out,hindi
train,SVBI/wav/arctic_a0354.wav,Fresh meat they failed to obtain,hindi
validation,SVBI/wav/arctic_a0355.wav,A burst of laughter was his reward,hindi
train,SVBI/wav/arctic_a0356.wav,You don't catch me at any such foolishness,hindi
test,SVBI/wav/arctic_a0357.wav,A month passed by and Bonanza Creek remained quiet,hindi
train,SVBI/wav/arctic_a0358.wav,They continued valiantly to lie but the truth continued to outrun them,hindi
validation,SVBI/wav/arctic_a0359.wav,Earth and gravel seemed to fill the pan,hindi
train,SVBI/wav/arctic_a0360.wav,But he no longer cared quite so much for that form of diversion,hindi
train,SVBI/wav/arctic_a0361.wav,But he did not broach it preferring to mature it carefully,hindi
train,SVBI/wav/arctic_a0362.wav,Nope not the slightest idea,hindi
train,SVBI/wav/arctic_a0363.wav,It is not an attempt to smash the market,hindi
train,SVBI/wav/arctic_a0364.wav,We have plenty of capital ourselves and yet we want more,hindi
train,SVBI/wav/arctic_a0365.wav,These rumors may even originate with us,hindi
train,SVBI/wav/arctic_a0366.wav,A wildly exciting time was his during the week preceding Thursday the eighteenth,hindi
train,SVBI/wav/arctic_a0367.wav,There is not an iota of truth in it certainly not,hindi
validation,SVBI/wav/arctic_a0368.wav,I just do appreciate it without being able to express my feelings,hindi
train,SVBI/wav/arctic_a0369.wav,In partnership with Daylight the pair raided the San Jose Interurban,hindi
test,SVBI/wav/arctic_a0370.wav,He saw all men in the business game doing this,hindi
train,SVBI/wav/arctic_a0371.wav,It issued a rate of forty two dollars a car on charcoal,hindi
train,SVBI/wav/arctic_a0372.wav,He saw only the effect in a general sketchy way,hindi
train,SVBI/wav/arctic_a0373.wav,Points of view new ideas life,hindi
train,SVBI/wav/arctic_a0374.wav,But life's worth more than cash she argued,hindi
train,SVBI/wav/arctic_a0375.wav,The butchers and meat cutters refused to handle meat destined for unfair restaurants,hindi
train,SVBI/wav/arctic_a0376.wav,Your price my son is just about thirty per week,hindi
test,SVBI/wav/arctic_a0377.wav,This sound did not disturb the hush and awe of the place,hindi
test,SVBI/wav/arctic_a0378.wav,That's why its boundaries are all gouged and jagged,hindi
train,SVBI/wav/arctic_a0379.wav,How old are you daddy,hindi
train,SVBI/wav/arctic_a0380.wav,But in the canyons water was plentiful and also a luxuriant forest growth,hindi
train,SVBI/wav/arctic_a0381.wav,My name's Ferguson,hindi
train,SVBI/wav/arctic_a0382.wav,Daylight found himself charmed and made curious by the little man,hindi
train,SVBI/wav/arctic_a0383.wav,To his surprise her answer was flat and uncompromising,hindi
train,SVBI/wav/arctic_a0384.wav,The farmer works the soil and produces grain,hindi
validation,SVBI/wav/arctic_a0385.wav,That's what Carnegie did,hindi
train,SVBI/wav/arctic_a0386.wav,I can't argue with you and you know that,hindi
train,SVBI/wav/arctic_a0387.wav,Bob growing disgusted turned back suddenly and attempted to pass Mab,hindi
train,SVBI/wav/arctic_a0388.wav,It was my idea to a tee,hindi
train,SVBI/wav/arctic_a0389.wav,Mab she said,hindi
train,SVBI/wav/arctic_a0390.wav,I'll go over tomorrow afternoon,hindi
train,SVBI/wav/arctic_a0391.wav,But he reconciled himself to it by an act of faith,hindi
train,SVBI/wav/arctic_a0392.wav,There is that magnificent Bob eating his head off in the stable,hindi
train,SVBI/wav/arctic_a0393.wav,Already he had begun borrowing from the banks,hindi
train,SVBI/wav/arctic_a0394.wav,It's the strap hangers that'll keep us from going under,hindi
train,SVBI/wav/arctic_a0395.wav,As for himself weren't the street railway earnings increasing steadily,hindi
train,SVBI/wav/arctic_a0396.wav,A rising tide of fat had submerged them,hindi
train,SVBI/wav/arctic_a0397.wav,Call me that again he murmured ecstatically,hindi
train,SVBI/wav/arctic_a0398.wav,In the car were Unwin and Harrison while Jones sat with the chauffeur,hindi
validation,SVBI/wav/arctic_a0399.wav,And here's another idea,hindi
train,SVBI/wav/arctic_a0400.wav,Manuel had one besetting sin,hindi
train,SVBI/wav/arctic_a0401.wav,The man smiled grimly and brought a hatchet and a club,hindi
train,SVBI/wav/arctic_a0402.wav,Curly rushed her antagonist who struck again and leaped aside,hindi
train,SVBI/wav/arctic_a0403.wav,His newborn cunning gave him poise and control,hindi
validation,SVBI/wav/arctic_a0404.wav,Perrault found one with head buried in the grub box,hindi
train,SVBI/wav/arctic_a0405.wav,It seemed the ordained order of things that dogs should work,hindi
train,SVBI/wav/arctic_a0406.wav,And that was the last of Francois and Perrault,hindi
test,SVBI/wav/arctic_a0407.wav,Mercedes screamed cried laughed and manifested the chaotic abandonment of hysteria,hindi
train,SVBI/wav/arctic_a0408.wav,The Eldorado emptied its occupants into the street to see the test,hindi
train,SVBI/wav/arctic_a0409.wav,He could feel a new stir in the land,hindi
train,SVBI/wav/arctic_a0410.wav,So we have to fit the boat throughout with oil lamps as well,hindi
train,SVBI/wav/arctic_a0411.wav,It will break our hearts and our backs to hoist anchor by hand,hindi
validation,SVBI/wav/arctic_a0412.wav,There is another virtue in these bulkheads,hindi
train,SVBI/wav/arctic_a0413.wav,But I am at the end of my resources,hindi
train,SVBI/wav/arctic_a0414.wav,Now our figuring was all right,hindi
train,SVBI/wav/arctic_a0415.wav,It lasted as a deterrent for two days,hindi
train,SVBI/wav/arctic_a0416.wav,The added weight had a velocity of fifteen miles per hour,hindi
train,SVBI/wav/arctic_a0417.wav,It is also an insidious deceitful sun,hindi
test,SVBI/wav/arctic_a0418.wav,The Portuguese boy crawled nearer and nearer,hindi
train,SVBI/wav/arctic_a0419.wav,The Portuguese boy passed the Hawaiian,hindi
train,SVBI/wav/arctic_a0420.wav,When I came to I was waving my hat and murmuring ecstatically,hindi
train,SVBI/wav/arctic_a0421.wav,By golly the boy wins,hindi
validation,SVBI/wav/arctic_a0422.wav,Halfway around the track one donkey got into an argument with its rider,hindi
train,SVBI/wav/arctic_a0423.wav,McVeigh when he returns from a trip to Honolulu,hindi
train,SVBI/wav/arctic_a0424.wav,Obviously it was a disease that could be contracted by contact,hindi
test,SVBI/wav/arctic_a0425.wav,Otherwise no restriction is put upon their seafaring,hindi
train,SVBI/wav/arctic_a0426.wav,They do not know the length of time of incubation,hindi
train,SVBI/wav/arctic_a0427.wav,Enters now the psychology of the situation,hindi
validation,SVBI/wav/arctic_a0428.wav,It was not exactly a deportation,hindi
train,SVBI/wav/arctic_a0429.wav,Quick was the disappointment in his face yet smiling was the acquiescence,hindi
train,SVBI/wav/arctic_a0430.wav,Nevertheless we found ourselves once more in the high seat of abundance,hindi
train,SVBI/wav/arctic_a0431.wav,Wada and Na ka ta were in a bit of a funk,hindi
test,SVBI/wav/arctic_a0432.wav,The boy at the wheel lost his head,hindi
train,SVBI/wav/arctic_a0433.wav,To her the bridge was tambo which is the native for taboo,hindi
train,SVBI/wav/arctic_a0434.wav,A half a case of tobacco was worth three pounds,hindi
test,SVBI/wav/arctic_a0435.wav,What do you mean by this outrageous conduct,hindi
train,SVBI/wav/arctic_a0436.wav,But Martin smiled a superior smile,hindi
train,SVBI/wav/arctic_a0437.wav,By that answer my professional medical prestige stood or fell,hindi
test,SVBI/wav/arctic_a0438.wav,At sea Monday March sixteenth nineteen o eight,hindi
train,SVBI/wav/arctic_a0439.wav,At sea Wednesday March eighteenth nineteen o eight,hindi
train,SVBI/wav/arctic_a0440.wav,Yes sir I corrected,hindi
train,SVBI/wav/arctic_a0441.wav,Violent life and athletic sports had never appealed to me,hindi
train,SVBI/wav/arctic_a0442.wav,You live on an income which your father earned,hindi
train,SVBI/wav/arctic_a0443.wav,He was worth nothing to the world,hindi
train,SVBI/wav/arctic_a0444.wav,Then you don't believe in altruism,hindi
validation,SVBI/wav/arctic_a0445.wav,The creative joy I murmured,hindi
validation,SVBI/wav/arctic_a0446.wav,He deluged me overwhelmed me with argument,hindi
train,SVBI/wav/arctic_a0447.wav,Ah it is growing dark and darker,hindi
validation,SVBI/wav/arctic_a0448.wav,I was Hump cabin boy on the schooner Ghost,hindi
train,SVBI/wav/arctic_a0449.wav,A sinewy hand dripping with water was clutching the rail,hindi
train,SVBI/wav/arctic_a0450.wav,No man ate of the seal meat or the oil,hindi
train,SVBI/wav/arctic_a0451.wav,I noticed blood spouting from Kerfoot left hand,hindi
train,SVBI/wav/arctic_a0452.wav,Three oilers and a fourth engineer was his greeting,hindi
train,SVBI/wav/arctic_a0453.wav,Eighteen hundred he calculated,hindi
train,SVBI/wav/arctic_a0454.wav,The sharp voice of Wolf Larsen aroused me,hindi
train,SVBI/wav/arctic_a0455.wav,I obeyed and a minute or two later they stood before him,hindi
test,SVBI/wav/arctic_a0456.wav,But it won't continue she said with easy confidence,hindi
train,SVBI/wav/arctic_a0457.wav,What I saw I could not at first believe,hindi
validation,SVBI/wav/arctic_a0458.wav,The stout wood was crushed like an eggshell,hindi
train,SVBI/wav/arctic_a0459.wav,There's too much of the schoolboy in me,hindi
train,SVBI/wav/arctic_a0460.wav,I had forgotten their existence,hindi
